salary,company,jobname,jobcont,jobid
20-30万/年,星河控股集团有限公司,高级内装设计师,职位描述：1.本科及以上学历，室内设计或建筑学专业，中级以上职称；2.8年以上相关工作经验，5年以上室内设计经验，承担过大型商业、酒店、会所、样板房等项目的室内设计，具有房地产行业相关经验者优先；3.熟悉室内设计、专业配合、项目管理等模块，具有室内设计项目负责人的能力；4.熟悉方案设计、深化设计、施工图设计和施工阶段全过程的设计管理；5.熟悉本专业技术法规及装饰材料选型；6.熟悉常用的专业设计软件及办公软件；7.工作严谨，具有较强的沟通协调、处理压力和时间管理能力。职能类别：室内设计举报分享,45
150000-250000/年,星河控股集团有限公司,会计主管,职位描述：岗位要求：1、五年以上财务工作经验，三年以上会计主管同等工作经验；2、熟悉房地产行业会计核算流程，能独自处理全盘账务，熟练编制合并报表；3、熟悉国家会计法规，税法法规和相关财经政策；4、熟悉操作办公软件及财务软件，有较强的业务实施能力，具会计师职称，有房地产行业会计工作经验者优先；5、具有一定的沟通协调能力以及执行力。职能类别：会计经理/会计主管举报分享,23
10000-14999/月,星河控股集团有限公司,小额贷款业务主管,职位描述：岗位职责：拓展小额贷款业务，参与小额贷款产品的设计、营销及销售相关工作。任职要求：1、本科及以上学历，经济学、金融学等相关专业，30岁以上；2、具有两年以上大中型小额贷款公司小贷业务经验，包括具体项目经验；3、具有扎实的小额贷或金融知识，有良好的沟通、协调能力及对外拓展能力。职能类别：金融产品销售举报分享,7
100000-200000/年,星河控股集团有限公司,会计,职位描述：岗位职责：1、审核各种原始凭证合法性、真实性、手续完备性、数字准确性，审核过程的有效性；2、根据审核无误的原始凭证，填制记账凭证，并且登记各种账簿；3、核算公司各部门实际发生的费用；4、结转销售收入、成本、费用等；5、编制定期的财务报表工作；6、编制公司年度财务决算报告；任职资格：1、本科以上学历，会计、财务管理相关专业；2、3年以上房地产财务核算工作经验；有会计从业资格证；3、精通财务会计知识和房地产开发企业的会计核算要求，熟悉经济学知识、房地产专业知识国家相关财经法律、法规；办公软件和财务软件。职能类别：会计举报分享,19
10000-14999/月,星河控股集团有限公司,税务会计（营改增）,职位描述：岗位职责：1、负责审核集团内公司日常税务申报并进行合理筹划；2、协助审核所得税和土增税清算工作；3、定期对集团内公司的涉税事项进行全面税收检查与评估；4、监督各分子公司税务工作的合法性、合规性和合理性；5、涉税工作的统筹管理，含税务筹划及其跟踪落实，负责房地产营改增相关事务。任职资格：1、财务管理、税务管理、法律等相关专业本科及以上学历；2、4年以上税务工作经验，其中房地产税务主管工作经验2年以上，有营改增工作经验；3、必须了解营改增相关政策，熟悉房地产行业的税收政策及相关法规；4、熟练掌握财务、税收等有关政策法规；5、较强的分析、解决问题能力，思路清晰，考虑问题细致；6、良好的团队管理能力，优秀的沟通、协调、组织与开拓能力。职能类别：会计税务专员/助理关键字：营改增会计税务会计营改增举报分享,21
25000-29999/月,星河控股集团有限公司,投资经理（金融集团）,"职位描述：岗位职责：1.根据公司发展战略，参与公司投资规划及策略的制定、投资体系的搭建，并贯彻落实；2.寻找和筛选有发展潜力和投资价值的投资机会，开拓投资项目资源，进行项目前期的市场调研，项目尽职调查，评估企业或项目的市场价值；3.为投资项目准备推介性文件，编制投资调研报告、可行性研究报告及框架协议的相关内容，并拟订项目实施计划和行动方案；4.进行项目条件谈判，投资方案设计和项目投资分析，撰写投资分析报告，实施详细评估；5.组织研究对投资项目或企业的退出方案，并提出独立分析意见；6.管理集团所投资的存量项目，做好市场管理；7.建立投资渠道，整合投资资源，储备投资项目，维护与投资伙伴的客户关系和日常联络。任职资格：1.硕士及以上学历，金融、财务、法律等相关专业；2.具有证券从业资格、基金从业资格、证券交易从业资格、CPA证书优先；3.具有2年及以上资管、券商、私募等金融机构投资经验, 熟悉金融、能源、TMT、互联网等行业动态、发展趋势和行业领先企业情况；4.熟悉相关法律、法规和政策，具有一定的项目管理能力，较强的团队协作精神，有突出的资源整合能力。职能类别：投资/基金项目经理举报分享",0
15000-29999/月,星河控股集团有限公司,应用副经理,职位描述：岗位职责：1、负责新业务系统的项目实施过程管理，协调内、外部团队进行需求双向沟通，参与项目方案评审、专业技术评审等工作；2、负责业务系统的操作及日常维护，优化与应用提升。任职资格：1、计算机相关专业大学专科及以上学历；2、有3年以上.NET编程软件开发工作经验；3、熟悉SQL Server/Oracle数据库4、能熟练使用Javascript、HTML5、CSS3等开发语言；5、具有系统分析设计能力及项目管理经验；6、有强烈的责任心，能承担高负荷的工作，具备较强的表达沟通能力，较强的理解和学习能力；7、具备良好的团队合作能力、高效解决问题的能力、自我管理能力。职能类别：软件工程师关键字：.NET软件开发SQLServer/OracleJavascript软件开发举报分享,20
8000-9999/月,星河控股集团有限公司,融资租赁业务主管,职位描述：岗位职责：拓展融资租赁业务，参与小额贷款产品的设计、营销及销售相关工作。任职要求：1、本科及以上学历，经济学、金融学等相关专业，30岁以下；2、具有两年以上大中型融资租赁公司租赁业务工作经验，具有扎实的融资租赁或金融相关知识；3、具有良好的沟通协调能力及对外业务拓展能力。职能类别：其他举报分享,22
30000-39999/月,星河控股集团有限公司,高级融资经理（金融集团）,职位描述：岗位职责：1、熟悉和理解金融市场及监管的相关政策、法规、行业信息及融资产品；2、拓展和维护集团与银行及各种非银行金融机构的合作关系，开拓新的融资渠道、工具与产品；3、根据集团融资需要和资源配置，合理有效拟定融资方案并与合作机构对接，确保方案落实与获批；4、对已获批的融资项目，做好授信条件的落实、提款及后续管理。任职资格：1、硕士及以上学历，具有金融、经营管理、工学等相关的复合知识背景优先；2、5年以上银行、信托、证券、基金、投资等金融机构投融资工作经历和经验；3、熟练了解房地产融资全流程产品和专项业务知识，具有良好的融资方案设计能力和风险控制能力；4、在银行及非银行金融机构拥有一定的人脉资源；7、积极向上，诚信正直，善于沟通协调，具有较强的学习能力和抗压能力。职能类别：融资经理/融资主管举报分享,16
8000-9999/月,星河控股集团有限公司,客户经理（红本抵押赎楼）,职位描述：岗位职责：1、负责开发深圳及周边城市红本抵押赎楼过桥等业务，发掘客户资源积极做好业务拓展工作，精通按揭房贷款，红本抵押贷款，赎楼，转按揭等业务；2、积极拓展业务渠道，建立机构合作，负责客户关系管理和维护；3、协助办理核保、公证、抵押登记及其他手续，负责贷后监控，做好逾期催收工作；4、具有客户资源者优先考虑。任职资格：1、具备一年以上相关工作经验；2、具有良好的金融业人际关系（如银行企业贷款部、票据中心、房地产公司、按揭公司等）；3、具备良好的沟通能力和营销能力，具备良好的企业财务分析能力；4、为人正直、诚信、乐观、进取，具有良好的团队协作精神。职能类别：销售经理举报分享,14
20000-24999/月,星河控股集团有限公司,财务经理（股权方向）,职位描述：职位描述：岗位职责：1、负责财务部日常管理工作；2、参与投、融资项目的财务测算、成本分析，配合制定投、融资方案；3、协助完善公司内控流程及制度；4、协助财务总监完成金融集团体系搭建。任职资格：1、本科及以上学历，财会、金融等相关专业，具备中级会计师职称，CPA优先；2、4年以上财务管理经验，其中2年以上金融行业财务管理经验；3、具有股权投资及风险投资、会计师事务所等相关行业工作经历者优先；4、具有较强风险管控、成本控制能力；5、具有良好的沟通技能，工作细致，具有高度责任感和良好的团队协作精神，能够适应较高压力的工作环境。职能类别：财务经理举报分享,17
10000-20000/月,星河控股集团有限公司,销售经理（商业）,职位描述：岗位职责：1、负责制定商业街铺的销售策略和销售计划；；                                                                                                                               2、负责销售案场销售实施、销售控制管理以及销售质量管理工作；                                                                                                  3、指导置业顾问业务工作，提升其销售业务及服务水平。任职资格：1、本科及以上学历，市场营销、经济管理等相关专业；                                                                                                                    2、3年以上房地产销售相关工作经验，1年以上销售管理工作经验；                                                                                                  3、精通房地产商铺销售流程，熟悉市场营销知识和市场调查知识；职能类别：销售经理举报分享,13
15000-19999/月,星河控股集团有限公司,行业研究经理（金融集团）,职位描述：岗位职责：1.	根据公司战略发展需要，负责金融行业的研究；2.	在调研分析的基础上，撰写行业研究报告、政策研究报告、竞争对手分析报告等各类跟踪调研报告，为商业模式设计提供有效的参考数据与理论依据；3.	配合公司投资业务的推进，包括但不仅限于参与标的尽调、投资谈判、投后管理等；4.	配合制定投资业务工作计划、工作流程，并引导执行；在工作推进中收集相关信息和数据，及时向上级反馈，提供解决意见。任职资格：1.	大学本科及以上学历，金融、经济、数学相关专业；2.	三年以上行业分析、战略管理工作经验，有银行、券商、信托、基金、私募工作经验者优先；3.	具有宏观经济、行业研究、证券分析及财务模型建构知识，敏锐的市场洞察力、严密的逻辑思维能力和较强的文字表达能力，具有独立思考的精神；4.	具有较强的信息搜集、数据整理、分析判断、口头书面表达能力、团队协作精神。职能类别：金融/经济研究员举报分享,15
8000-9999/月,星河控股集团有限公司,设计管理中心资料员,职位描述：岗位职责：1、计划管理。协助部门总经理编制部门的年度、季度、月度工作计划和绩效考核计划，并跟进计划完成情况；2、编制部门年度行政费用预算，随时跟进费用情况；3、负责文件传签以及对部门内部相关文件、图纸、工程签证资料等进行整理，负责合同录入、存档；4、组织、安排、通知及准备会议，并做好会议纪录；5、负责部门资产及日常事务管理。任职资格：1、一年以上工程公司或房地产公司从事资料管理、行政文员等相关工作经验；2、大专及以上学历，行政管理或工程管理类相关专业，熟练操作OFFICE软件，能够操作CAD等设计软件者优先；3、做事细心，吃苦耐劳，形象气质佳；4、沟通能力强，具有较强的语言组织能力。职能类别：资料员合同管理举报分享,18
20-30万/年,星河控股集团有限公司,电气工程师,职位描述：1.本科以上学历，电气类专业，28岁以上，五年以上房地产及相关行业工程管理经验；2.熟悉土木建筑工程电气安装管理及房地产开发建设相关专业知识，掌握国家相关电气规范、验评标准，熟悉工程管理知识及方法。职能类别：建筑机电工程师电气工程师/技术员举报分享,10
4000-6000/月,星河控股集团有限公司,助理会计,职位描述：1.本科及以上学历，会计、审计、财经类专业，22岁以上，一年以上财务会计工作经验，具有会计从业资格证书，有房地产企业相关经验者优先；2.熟悉房地产行业会计核算流程，能独自处理全盘账务，并熟练编制合并报表，熟悉国家会计、税收及财经法律法规；3.做事机警、严谨，为人热情，乐于奉献，有上进心，勤于学习专业知识，学习能力强。职能类别：财务助理/文员举报分享,11
10000-14999/月,星河控股集团有限公司,企管计划岗,职位描述：岗位职责：1、参与金融集团计划体系的建立、维护和持续改进；2、参与管理评审，针对计划管理的执行、落实情况提出意见及建议；3、参与拟定集团经营目标，协调拟定集团本部及各子公司目标责任书，监督责任目标的实施；4、统筹编制工作计划，统筹总部各部门编制年度工作计划，分解整体经营目标，并定期对各部门重点项目进行追踪、检视；5、参与集团经营计划编制工作，监督实施情况。任职资格：1、金融、统计学等相关专业，本科以上学历，硕士学历优先；2、3年以上战略分析、计划运营、经营分析相关工作经验；3、优秀的统筹管控、沟通协调能力，执行力及责任心强；4、良好的数据统计、报表制作和分析能力；5、有大型金融机构运营、企划管理经验者优先。职能类别：其他举报分享,12
20-30万/年,星河控股集团有限公司,水暖工程师,职位描述：1、本科以上学历，给排水、暖通等相关专业，年龄28岁以上，具有中级以上专业技术职称，五年以上房地产及相关行业工程管理经验；2、熟悉土木建筑工程给排水安装、暖通、消防、空调管理及房地产开发建设相关专业知识，掌握国家给排水规范、验评标准，熟悉工程管理、新工艺、新方法等专业知识。职能类别：给排水/暖通工程举报分享,9
30-40万/年,星河控股集团有限公司,人力资源经理（金融板块）,职位描述：岗位职责1、负责金融板块主要人力资源目标和计划的制定、参与或协助上级执行相关的政策和制度；2、负责部门的日常管理工作及部门员工的管理、指导、培训及评估；3、负责公司人力资源战略的执行；4、规划、指导、监督、协调下属及员工的聘用、福利、培训、绩效、员工关系等管理工作；5、负责人力资源内部的组织管理；6、分析相关资料，进行企业人力资源诊断，并对相关政策进行完善。任职资格1、人力资源管理、金融相关专业本科及以上学历；2、三年以上金融行业人力资源管理工作经验；3、熟悉金融行业人力资源招聘、薪酬、绩效考核、培训等规定和流程，熟悉国家各项劳动人事法规政策；4、具有较强的语言表达能力、人际交往能力、应变能力、沟通能力及解决问题的能力，有亲和力，较强的责任感与敬业精神；5、熟练使用常用办公软件及网络应用。职能类别：人事经理举报分享,4
150000-250000/年,星河控股集团有限公司,签约主管,职位描述：岗位职责：1.组织确定预售合同文字，形成销售标准合同文本；2.根据客户反馈，优化签约流程，提高服务质量；3.组织签约人员进行销售前期客户认购、意向金缴纳等合约签署工作，保证客户满意度；4.组织督促客户尾款缴纳；5.组织协调进行房屋证件办理工作；任职资格：1、大学本科以上学历，市场营销、经济管理等相关专业；2、3年以上营销策划相关工作经验，1年以上房地产签约管理工作经验；3、精通销售现场流程，熟悉国家房地产相关法规政策及相关办事部门的流程，了解使用常用办公软件。职能类别：市场/营销/拓展主管举报分享,3
20000-24999/月,星河控股集团有限公司,证券事务经理（金融集团）,职位描述：岗位职责：1、负责董事会办公室关联事务的文件起草、整理工作；2、协助董事会秘书筹备公司股东大会、董事会、监事会及各专业委员会会议；3、协助董事会秘书进行公司投资、收购、重组等重大事项的信息整理；4、协助董事会秘书进行信息披露、公司证券事务监管和投资者管理工作；5、与证监会、证券交易所、证监会派出机构的沟通与联络工作。任职要求：1、本科以上学历，金融证券相关专业；2、有3年及以上上市公司、证券公司、投资公司的证券事务工作经历；3、熟悉金融市场、资本市场、证券市场和公司法、证券法等相关法律知识，具备一定的财务及企业管理知识；4、有高度的敬业精神和职业敏感性、吃苦耐劳、正直诚信、工作细致、责任心强；5、有良好的口头表达能力，沟通协调能力强，较强的文字功底，熟悉各类公文写作。职能类别：其他举报分享,32
30-40万/年,星河控股集团有限公司,土地拓展经理,职位描述：岗位职责：考察集团已进入和拟进入的房地产市场，拓展政府关系，建立信息渠道，获取土地信息；收集区域的城市规划、政策等相关信息，并进行分析整理，并完成各项专题研究；组织项目可行性研究，研究房地产市场、投资环境、竞争对手、组织项目收益测算，评估项目可行性；组织、参与政府的招拍挂工作，获取土地；组织、参与收购项目的商务谈判、协议编制、风险控制。任职要求：1、本科及以上学历，房地产相关专业；2、八年以上房地产企业土地拓展相关岗位经验，熟悉行业发展状况；3、有良好的社会关系及人脉资源，能独立对外拓展，有较强的分析研究能力和沟通协调能力；4、熟练掌握PPT、EXCEL等专业工具。职能类别：房地产投资分析举报分享,6
80-100万/年,星河控股集团有限公司,财务管理中心常务副总经理,职位描述：岗位要求：1、本科及以上学历，财务、审计等财经类专业；2、35岁以上，具高级会计师职称，十年以上财务管理相关工作经验，三年以上房地产企业同等职位工作经历；3、精通财务管理体系的搭建、预算管理、财务分析、资金管理、税务筹划、内部稽核等各业务模块，具CPA、ACCA、CFA证书者优先。职能类别：首席财务官CFO举报分享,8
10000-25000/月,星河控股集团有限公司,电气工程师,职位描述：岗位职责在部门负责人的统筹指导下，参与筹备期项目的电气设计、工程实施检查与验收，负责本专业商户二装方案审核及验收，完成在营项目工程改扩建本专业相关工作。岗位要求：1、3年以上设计院、产业园或商业地产电气设计或工程施工管理经验，有产业园或商业项目开发经验。2、精通：掌握电气设计规范；商业项目电气工程施工要求；相关设计绘图软件应用；熟悉：本专业设计前介、商户二装、工程改扩建相关工作流程及关键点；了解：国家相关政策及法律法规；行业新技术、新工艺、新材料、新设备发展动态；具有电气工程师资格证书者优先。3、具有开拓和创新能力，良好的沟通能力和团队精神；工作严谨负责。【项目简介】星河WORLD，汇聚星河集团25年智慧大成之作，融汇世界都会梦想。项目占地约62.29万平米，总建筑面积约160万平米，计容积建筑面积约105万平米，总投资达150亿元。未来将打造成为集产业、商务、居住、教育、文化、购物、休闲、体育等全方位、多业态、可持续发展的全生态城市中心。其中，世界级商务区由2栋300米地标写字楼在内的11栋生态商务群构成，总建筑面积超75万平米，都心豪宅区由20万平米住宅、幼儿园、小学组成，此外还将规划20万平米COCO系高端商业区、33万平米文体公园及酒店公寓等配套设施。职能类别：建筑机电工程师举报分享,5
25000-29999/月,星河控股集团有限公司,物业公司财务总经理,职位描述：工作职责：1、全面负责星河物业（智善生活）公司财务管理工作；2、组织拟定和完善物业公司各项财务内部控制制度；3、组织物业公司年度财务预算，监督、反馈公司预算执行情况，分析总结并调整财务预算和资金计划方案；4、开展上市公司财务信息的编制工作，配合审计工作；5、组织财务会计核算、税收筹划和纳税申报、资金收付等工作，指导分子公司会计核算、纳税申报工作；6、组织建立完整的固定资产管理制度，组织集团固定资产管理工作，指导下辖公司固定资产管理工作；7、组织建立财务监管体系，建立和完善各项财务管理制度，指导、检查下辖公司的财务管理工作。任职资格：1、本科及以上学历，财会类相关专业；2、8年以上企业财务管理经验，其中4年以上大型物业公司工作经验；3、具有全面的财会专业理论知识、现代企业管理知识，熟悉企业会计准则及房地产行业税收政策、营运分析、成本控制及成本核算；4、熟悉上市公司规范运作方式；4、有全面驾驭、促进、完善集团公司财务管理工作的业务能力和良好的职业道德；5、有积极的工作态度及协作团队精神，具备良好的领导才能和决策能力，能承担压力，独立解决问题；6、有优秀的战略规划能力，具有敏锐的市场感知，能准确把握市场动态和方向；7、具有良好的计划执行和组织协调能力，优秀的分析判断能力和卓越的专业知识；8、具有优秀的沟通技巧，能高质高效地完成对所属公司的管理工作。职能类别：财务总监首席财务官CFO关键字：物业财务总物业公司财务总经理物业财务总经理举报分享,2
15000-19999/月,星河控股集团有限公司,产业运营经理,职位描述：主要负责：1、负责与生产、科研、财务管理、知识产权、人力资源等中介机构联络，为入孵企业提供相关服务；2、协助为园区高新技术企业、产品和各类项目的申报；3、研究企业发展模式，指导和培训进驻企业进行现代化管理；4、负责协助建立企业服务平台，制定运营规划、发展策略、布局，并实施；岗位职责：1、本科以上学历；2、三年以上产业园区、工业园区、物流园区、创意园区等运营工作经验；3、有良好的沟通、协调、组织和团队建设能力；高度的工作热情，良好的职业道德4. 熟练产业地产知识、招商流程、招商技巧、合同条款以及市场操作模式；5、较强的业务拓展和人际交往沟通能力职能类别：市场企划经理/主管举报分享,38
10000-14999/月,星河控股集团有限公司,资金综合岗（金融集团）,职位描述：岗位职责：1、根据控股集团发展战略和年度经营计划，组织编制融资规划和计划，并根据实施情况进行动态分析与调整；2、负责控股集团资金的统筹管理及合理调配，优化资金分布结构，提高闲置资金收益，提升资金营运效率；3、负责落实资金中心相关管理制度及机制建设工作，并跟踪执行情况，提出优化建议；4、负责资金中心的重点工作跟进督办、总结汇报等相关内部管理工作。任职资格：1、硕士及以上学历，金融、经营管理等相关专业；2、3年以上大型集团公司资金管理工作经验，熟悉公司运营及内部资金管理手段与工具；3、较强的财务分析、现金流管理及运营、流动性风险防范能力；4、阳光自信，善于沟通协调，具备较强的抗压能力。职能类别：资金经理/主管举报分享,1
1元/天,星河控股集团有限公司,金融公司IT总监,职位描述：岗位职责：1、全面负责p2p公司、小贷公司、融资租赁公司it平台及业务系统搭建，对接各部门，将产品需求转化为it需求，带领下属团队负责接洽外包公司，并对外包公司各项技术细节进行技术把关；2、把握信息技术发展趋势，组织研究互联网金融行业***发展方向，主持制定公司技术发展战略规划；3、解决开发中的技术问题，不断推动产品创新和流程优化，从技术层面提高用户体验；4、组织公司相关人员正确使用、管理信息化终端系统设备；5、负责团队目标和工作计划的制定和高效执行，保证目标实现。任职资格：1、本科及以上学历，计算机、通讯、电子工程等相关专业，五年以上互联网企业技术开发及管理经验，两年以上大中型互联网电子商务网站首席技术官或技术总监管理经验；2、精通大型网站系统的架构设计、系统分析、软件实现、性能优化及系统安全；3、对互联网格局有深刻理解和技术实现能力，有丰富的项目管理经验、产品研发经验；4、良好的创业心态，工作积极主动，较强的学习能力和创业热情；5、有互联网金融企业相关经验者优先。职能类别：技术总监/经理举报分享,36
20000-24999/月,星河控股集团有限公司,首席架构师,职位描述：岗位职责：1、负责“智慧社区平台”项目总体规划及系统集成研发相关工作，包括系统架构设计、技术实现、性能优化、数据库架构等；2、负责社区O2O平台和客户关系管理系统的构建；3、负责公司技术开发体系建设与技术管理。任职要求：1、本科及以上学历，计算机或相关专业，五年及以上Java开发经验；2、精通Java技术，熟练使用MySQL、Oracle等关系型数据库；3、具有多线程高并发系统开发经验，熟悉Socket编程及常用网络协议，具有一定的系统诊断及调优经验；4、熟悉Linux/Unix系统，具有Shell/Python等脚本编码和开发能力；5、熟悉Hadoop、Hive、storm等分布式计算系统及HBase、mongodb等NoSQL数据库系统者优先；6、能够熟练运用UML等工具编写系统设计文档，熟悉敏捷开发等开发过程；7、具有开发团队管理经验；8、具有成功的智慧社区平台或电商平台的规划及开发经验。职能类别：系统架构设计师网站架构设计师举报分享,34
60-80万/年,星河控股集团有限公司,营销管理中心副总经理,职位描述：工作职责：1、负责营销体系管理工作，指导、监督、管理营销制度和流程的实施，管控各项目市场营销计划等；2、参与制定集团营销管理预算和费用计划；3、对各项目公司营销部就营销策略和具体营销方案进行工作指导；4、参与产品定位深化研究工作，参与营销策划方案的评审；5、组织城市公司营销经验的总结及推广；6、协助客户服务、会员管理体系建设，组织营销风险防范和客户满意度提升等实施措施。任职资格：1、30至40周岁；房地产、企业管理、市场营销相关专业本科及以上学历；2、10年以上大型房地产开发企业营销管理工作经验，5年以上集团总部房地产营销策划全盘管理经验；3、掌握房地产项目拓展、项目开发基本流程、营销策划等专业知识；4、熟悉房地产项目全案销售流程、运作技巧、注意事项及标准文件，熟悉房地产市场及产品，了解客户购房偏好及忌讳；5、优秀的口头及文案表达能力、组织协调和团队管理能力，良好的激励、学习、创新、应变和开拓能力；6、能与同事、上司融洽相处，人际交往中随和大度，有较强的亲和力和凝聚力；7、能根据数据资料进行分析和判断，快速应对和处理各种事务及危机的能力；8、工作积极、踏实、细心、稳重、勤勉，能承受较大工作强度及压力；9、稍弱者可考虑营销总监岗位。职能类别：副总经理/副总裁总监/部门经理关键字：地产集团营销管理营销副总营销总监举报分享,29
20000-24999/月,星河控股集团有限公司,P2P开发工程师,职位描述：工作职责：1、根据工作计划完成产品开发或项目开发任务；2、理解需求文档，并进行数据结构、组件和程序等的设计工作；3、按照产品或项目开发过程规范编写开发类技术文档；4、完成上级交办的其他工作；任职资格：1、本科或以上学历，计算机软件或相关专业；2、精通Web编程，1年以上使用Java语言进行web开发的经验，熟悉html，javascript；3、精通接口开发，熟悉Spring、iBatis等开源框架，熟悉各种常用设计模式；4、熟悉基于Oracle或者Mysql的设计和开发、Linux操作系统、SVN操作；5、对技术有强烈的兴趣，喜欢钻研，具有良好的学习能力，沟通技能，团队合作能力；6、熟悉P2P系统，有大数据量、高并发系统和大型网站构建经验者优先。职能类别：技术支持/维护经理举报分享,35
20-30万/年,星河控股集团有限公司,法务经理,职位描述：1、法律专业，全日制本科以上学历，30岁以上；2、具备城市更新类项目拆迁谈判、城市更新类项目法务工作经验且业绩突出；3、熟悉深圳城市更新相关法律法规，通过司法考试者优先；4、良好的沟通协调能力，严谨的工作作风，抗压性强，执行力强。职能类别：法务经理法务主管/专员关键字：带薪年假年终双薪奖金丰厚全勤奖交通补助高温补贴节日福利举报分享,33
15000-19999/月,星河控股集团有限公司,审计主管,职位描述：工作内容：1、配合财务经理完善财务内控体系，拟订财务稽核制度，并在集团内推导实施；2、对集团及城市公司各类财务收支、专项资金的使用情况及报表进行审计；3、负责集团各版块的财务稽核工作：完成稽核方案制定、现场稽核、调查取证，出具稽核结论；4、就稽核情况提出管理改进建议，实施跟踪稽核和稽核整改；5、在财务管理中心的整体安排下，负责对各板块的信息收集和协调工作，帮助对各板块完善自我稽核管理体系，并实施监督管理。任职资格：1、本科以上学历，审计、财务、工程管理等相关专业优先；2、四年以上工作经验，至少三年以上会计事务所或公司财务审计/稽核经验；3、熟悉地产、商业、物业公司的财务管理；4、逻辑清晰，有较强的数据分析及风险控制能力；5、有良好的团队合作意识，工作积极主动，自学能力和执行能力强，有良好的文字表达能力；6、诚实，正直，性格开朗，能承担压力；具有较强的沟通协调及管理能力。职能类别：审计经理/主管举报分享,27
10000-14999/月,星河控股集团有限公司,IT运维主管,职位描述：岗位职责：1、负责AD、Exchange、DNS、DHCP、DFS、Hepy等服务器的安装、配置和维护；2、负责各业务应用系统的日常操作系统层维护；3、负责网络、电话、视频会议等系统的日常维护；4、负责日常维护文档编写；5、支持项目型任务，完成上级交办的临时性工作。任职要求1、计算机或相关专业本科及以上学历；2、3年以上相关职位工作经验，有AD、Exchange等部署经验优先；3、熟悉主流网络产品（H3C、Juniper等）的安装、配置和维护；4、熟悉MS相关系统、软件的安装、配置、维护和优化；5、熟悉主流网管软件和系统监控、防病毒、备份软件的使用；6、了解虚拟化、备份恢复、无线网络等相关技术；7、具有MCSE等资格证书或其他知名厂商认证者优先考虑；8、具备独立解决问题的能力，具备良好的沟通能力，具备PMP认证优先；9、富于团队精神和敬业精神，能够承受一定的工作压力。职能类别：信息技术经理/主管技术支持/维护工程师关键字：运维IT运维ADExchangeDNS服务器网络维护网管奖金丰厚全勤奖举报分享,31
50-60万/年,星河控股集团有限公司,工程设计总监,职位描述：1、本科及以上，工程管理等相关专业，建筑学专业优先；2、八年以上住宅、商业地产工程建设管理工作经验，有知名大型商业项目开发经验；3、精通项目开发的设计、工程管理相关技术规范及标准及设计绘图软件应用；4、熟悉写字楼、住宅等项目的工程技术条件及施工及验收管理相关规范及标准；5、了解国家相关政策及法律法规、行业新技术、新工艺、新材料、新设备发展动态；6、跨多专业的知识积累，优秀的沟通协调谈判能力，优秀的工作执行和推动能力。工作地点为星河集团深圳雅宝项目。职能类别：高级建筑工程师/总工关键字：工程设计总监设计总监总工程师总设计师建筑设计举报分享,32
15000-19999/月,星河控股集团有限公司,互联网产品经理,职位描述：岗位职责：1、进行市场研究，了解同行动态、竞争状况、客户需求及业务特色，并提出需求方案及运营策略；2、基于用户体验设计理念，结合用户需求和产品技术架构，完成产品/功能的概念设计和原型展示；3、软件项目管理，统筹协调产品的开发、测试、版本管理，评审发布，产品上线及宣讲等相关工作；4、跟踪上线产品的市场效果、用户反馈，收集和主动挖掘改进需求，根据业务需要持续改进产品，提升用户体验。任职资格：1、3年以上互联网产品的研发、运营管理经验；2、2年以上互联网产品市场、运营经验；3、1年以上的市场研究、行业分析经验；4、5年以上软件项目主导管理及运营经验；5、有产地行业工作经验者优先；6、良好的沟通、协调、统筹能力；能独立撰写产品详细流程、用例及需求文档，熟练使用Axure、Visio等原型搭建工具；7、良好的动手、宣讲、表达能力；对编程，美工，SEO都要懂，关键时刻亲自操刀；8、学习创新、思维敏锐，喜欢接受挑战。职能类别：产品经理/主管举报分享,28
8000-9999/月,星河控股集团有限公司,风控专员,职位描述：岗位要求：1、本科及以上学历，金融学、财务相关专业毕业；2、两年以上小额贷款公司风险控制或银行信贷岗位、风险控制岗位相关工作经验。职能类别：风险管理/控制举报分享,26
40-50万/年,星河控股集团有限公司,战略投资总监/经理,职位描述：岗位职责：1、负责宏观经济及新兴产业行业动态、政策法规研究；2、负责投资项目的遴选、研判及投资洽谈等工作，编审可研报告与投资方案论证；3、参与公司股权投资、并购、基金、PE等投资业务；4、对已投资项目进行监控、分析及后评估管理；5、对新三板有较深入了解，通过各种渠道寻找有潜力和投资价值的高成长中小企业。应聘条件：1、本科及以上学历，金融、经济类相关专业；2、10年以上大型金融行业战略或投资相关工作经验；3、熟悉国内IPO、重大资产重组、股权投资等相关的法律法规和操作实务；4、对金融及新兴行业战略投资有独到见解，具备敏锐市场洞察力并拥有丰富资源及人脉。职能类别：房地产投资分析金融/经济研究员关键字：金融投资股权基金PE举报分享,23
