hospitalId,hosName,bigDepartmentSn,hosDeptId,hosGuid,deptName
964,广东省人民医院,10,7009192,501796DBA5044FAAAEC407825590A95A,东川门诊眼科分诊
964,广东省人民医院,10,7009244,501796DBA5044FAAAEC407825590A95A,东川眼科门诊
964,广东省人民医院,10,7009227,501796DBA5044FAAAEC407825590A95A,东川眼科青光眼门诊
964,广东省人民医院,10,7009304,501796DBA5044FAAAEC407825590A95A,东川白内障专科门诊
964,广东省人民医院,10,7009320,501796DBA5044FAAAEC407825590A95A,东川验光配镜专科门诊
964,广东省人民医院,10,7009193,501796DBA5044FAAAEC407825590A95A,东川近视准分子及斜弱视门诊
964,广东省人民医院,10,7009221,501796DBA5044FAAAEC407825590A95A,东川眼视光学(近视角膜塑形验配)门诊
964,广东省人民医院,13,7009197,501796DBA5044FAAAEC407825590A95A,东川门诊口腔皮肤科分诊
964,广东省人民医院,13,7009222,501796DBA5044FAAAEC407825590A95A,东川皮肤、性病科门诊
964,广东省人民医院,13,7009229,501796DBA5044FAAAEC407825590A95A,东川皮肤科白癜风门诊
964,广东省人民医院,13,7009230,501796DBA5044FAAAEC407825590A95A,东川皮肤科脱发门诊
964,广东省人民医院,14,7009198,501796DBA5044FAAAEC407825590A95A,东川皮肤科激光治疗美容门诊
964,广东省人民医院,12,7009253,501796DBA5044FAAAEC407825590A95A,东川口腔科门诊
964,广东省人民医院,12,7009201,501796DBA5044FAAAEC407825590A95A,东川口腔正畸门诊
964,广东省人民医院,12,7009202,501796DBA5044FAAAEC407825590A95A,东川口腔牙周病门诊
964,广东省人民医院,12,7009209,501796DBA5044FAAAEC407825590A95A,东川口腔颌面外科门诊
964,广东省人民医院,12,7009207,501796DBA5044FAAAEC407825590A95A,东川口腔种植牙门诊
964,广东省人民医院,12,7009208,501796DBA5044FAAAEC407825590A95A,东川口腔修复门诊
964,广东省人民医院,3,7009367,501796DBA5044FAAAEC407825590A95A,心研所挂号处
964,广东省人民医院,3,7009381,501796DBA5044FAAAEC407825590A95A,心内科门诊
964,广东省人民医院,4,7010079,501796DBA5044FAAAEC407825590A95A,心外科门诊
964,广东省人民医院,80,7009368,501796DBA5044FAAAEC407825590A95A,心儿科门诊
964,广东省人民医院,50,7012361,501796DBA5044FAAAEC407825590A95A,心中医科门诊
964,广东省人民医院,78,7009396,501796DBA5044FAAAEC407825590A95A,协和专科门诊
964,广东省人民医院,3,7012099,501796DBA5044FAAAEC407825590A95A,省干部体检中心
964,广东省人民医院,3,7012098,501796DBA5044FAAAEC407825590A95A,广东省老研所
964,广东省人民医院,78,7012097,501796DBA5044FAAAEC407825590A95A,合群挂号处
964,广东省人民医院,3,7012146,501796DBA5044FAAAEC407825590A95A,合群内科门诊
964,广东省人民医院,3,7012129,501796DBA5044FAAAEC407825590A95A,合群神经内科门诊
964,广东省人民医院,50,7012135,501796DBA5044FAAAEC407825590A95A,合群中医科门诊
964,广东省人民医院,80,7012139,501796DBA5044FAAAEC407825590A95A,合群小儿科门诊
964,广东省人民医院,21,7012120,501796DBA5044FAAAEC407825590A95A,合群康复医学科门诊
964,广东省人民医院,11,7012126,501796DBA5044FAAAEC407825590A95A,合群耳鼻喉科门诊
964,广东省人民医院,13,7012128,501796DBA5044FAAAEC407825590A95A,合群皮肤科门诊
964,广东省人民医院,10,7012131,501796DBA5044FAAAEC407825590A95A,合群眼科门诊
964,广东省人民医院,12,7012137,501796DBA5044FAAAEC407825590A95A,合群口腔科门诊
964,广东省人民医院,52,7011232,501796DBA5044FAAAEC407825590A95A,东挂号处
964,广东省人民医院,3,7011233,501796DBA5044FAAAEC407825590A95A,东病区便秘门诊
964,广东省人民医院,52,7012149,501796DBA5044FAAAEC407825590A95A,东病区三号楼门诊
964,广东省人民医院,3,7012267,501796DBA5044FAAAEC407825590A95A,东病区慢阻肺(COPD)门诊
964,广东省人民医院,13,7011245,501796DBA5044FAAAEC407825590A95A,东病区皮肤科门诊
964,广东省人民医院,3,7011242,501796DBA5044FAAAEC407825590A95A,东病区内分泌科骨质疏松门诊
964,广东省人民医院,78,7012269,501796DBA5044FAAAEC407825590A95A,东病区离退休职工保健门诊
964,广东省人民医院,3,7012270,501796DBA5044FAAAEC407825590A95A,东病区消化内镜门诊
964,广东省人民医院,78,7012273,501796DBA5044FAAAEC407825590A95A,东病区关节疼痛科门诊
964,广东省人民医院,3,7012272,501796DBA5044FAAAEC407825590A95A,东病区骨质疏松门诊
964,广东省人民医院,3,7012271,501796DBA5044FAAAEC407825590A95A,东病区双心门诊
964,广东省人民医院,3,7012278,501796DBA5044FAAAEC407825590A95A,东病区呼吸睡眠门诊
964,广东省人民医院,3,7012276,501796DBA5044FAAAEC407825590A95A,东病区慢性咳嗽哮喘科门诊
964,广东省人民医院,3,7012277,501796DBA5044FAAAEC407825590A95A,东病区神经内科门诊
964,广东省人民医院,3,7012285,501796DBA5044FAAAEC407825590A95A,东病区记忆障碍专科门诊
964,广东省人民医院,4,7012281,501796DBA5044FAAAEC407825590A95A,东病区骨外科门诊
964,广东省人民医院,11,7012279,501796DBA5044FAAAEC407825590A95A,东病区耳鼻喉科门诊
964,广东省人民医院,3,7012287,501796DBA5044FAAAEC407825590A95A,东病区内分泌门诊
964,广东省人民医院,3,7012282,501796DBA5044FAAAEC407825590A95A,东病区心血管内科门诊
964,广东省人民医院,3,7012283,501796DBA5044FAAAEC407825590A95A,东病区糖尿病门诊
964,广东省人民医院,3,7012280,501796DBA5044FAAAEC407825590A95A,东病区中医高血压门诊
964,广东省人民医院,3,7012284,501796DBA5044FAAAEC407825590A95A,东病区消化内科门诊
964,广东省人民医院,27,7012291,501796DBA5044FAAAEC407825590A95A,东病区前列腺增生专家门诊
964,广东省人民医院,4,7012289,501796DBA5044FAAAEC407825590A95A,东病区普外科门诊
964,广东省人民医院,50,7012288,501796DBA5044FAAAEC407825590A95A,东病区中医科1门诊
964,广东省人民医院,3,7012290,501796DBA5044FAAAEC407825590A95A,东病区呼吸内科门诊
964,广东省人民医院,21,7012292,501796DBA5044FAAAEC407825590A95A,东病区康复医学科门诊
964,广东省人民医院,3,7012296,501796DBA5044FAAAEC407825590A95A,东老年病门诊
964,广东省人民医院,19,7012299,501796DBA5044FAAAEC407825590A95A,东病区肿瘤科门诊
964,广东省人民医院,10,7012298,501796DBA5044FAAAEC407825590A95A,东病区眼科门诊
964,广东省人民医院,3,7012297,501796DBA5044FAAAEC407825590A95A,东病区泌尿内科门诊
964,广东省人民医院,5,7012300,501796DBA5044FAAAEC407825590A95A,东病区妇科门诊
964,广东省人民医院,3,7012301,501796DBA5044FAAAEC407825590A95A,东病区普通内科门诊
964,广东省人民医院,78,7010913,501796DBA5044FAAAEC407825590A95A,惠福挂号处
964,广东省人民医院,78,7010911,501796DBA5044FAAAEC407825590A95A,惠福门诊体检中心
964,广东省人民医院,80,7012302,501796DBA5044FAAAEC407825590A95A,惠福儿童血液肿瘤门诊
964,广东省人民医院,78,7012304,501796DBA5044FAAAEC407825590A95A,惠福疼痛科门诊
964,广东省人民医院,3,7012305,501796DBA5044FAAAEC407825590A95A,惠福普通内科二门诊
964,广东省人民医院,19,7012312,501796DBA5044FAAAEC407825590A95A,惠福淋巴瘤科门诊
964,广东省人民医院,19,7012310,501796DBA5044FAAAEC407825590A95A,惠福肿瘤内头颈门诊
964,广东省人民医院,19,7012311,501796DBA5044FAAAEC407825590A95A,惠福肿瘤内消化门诊
964,广东省人民医院,19,7012313,501796DBA5044FAAAEC407825590A95A,惠福胸部肿瘤科门诊
964,广东省人民医院,19,7012314,501796DBA5044FAAAEC407825590A95A,惠福肿瘤介入科门诊
964,广东省人民医院,19,7012315,501796DBA5044FAAAEC407825590A95A,惠福肿瘤放疗科门诊
964,广东省人民医院,52,7011216,501796DBA5044FAAAEC407825590A95A,平洲挂号收费处
964,广东省人民医院,13,7012362,501796DBA5044FAAAEC407825590A95A,平洲皮肤科门诊
964,广东省人民医院,13,7011222,501796DBA5044FAAAEC407825590A95A,平洲银屑病门诊
964,广东省人民医院,78,7012308,501796DBA5044FAAAEC407825590A95A,平洲过敏性疾病门诊
964,广东省人民医院,14,7012307,501796DBA5044FAAAEC407825590A95A,平洲皮肤色斑激光治疗门诊
964,广东省人民医院,5,7012319,501796DBA5044FAAAEC407825590A95A,平洲妇科门诊
964,广东省人民医院,27,7012309,501796DBA5044FAAAEC407825590A95A,平洲前列腺炎门诊
964,广东省人民医院,13,7012306,501796DBA5044FAAAEC407825590A95A,平洲皮肤癣病门诊
964,广东省人民医院,11,7012321,501796DBA5044FAAAEC407825590A95A,平洲耳鼻喉门诊
964,广东省人民医院,3,7011218,501796DBA5044FAAAEC407825590A95A,平洲白癜风门诊
964,广东省人民医院,78,7012422,501796DBA5044FAAAEC407825590A95A,平洲体检门诊
964,广东省人民医院,78,7003536,501796DBA5044FAAAEC407825590A95A,院领导
964,广东省人民医院,19,7014843,501796DBA5044FAAAEC407825590A95A,东川乳腺门诊
964,广东省人民医院,19,7015031,501796DBA5044FAAAEC407825590A95A,东川肿瘤科淋巴瘤门诊
964,广东省人民医院,19,7015032,501796DBA5044FAAAEC407825590A95A,东川介入科介入治疗门诊
964,广东省人民医院,19,7015033,501796DBA5044FAAAEC407825590A95A,东川肝胆肿瘤介入治疗门诊
964,广东省人民医院,19,7015034,501796DBA5044FAAAEC407825590A95A,东川血管疾病介入治疗门诊
964,广东省人民医院,19,7015035,501796DBA5044FAAAEC407825590A95A,东川放疗科门诊
964,广东省人民医院,19,7015036,501796DBA5044FAAAEC407825590A95A,东川静脉导管维护门诊
964,广东省人民医院,19,7015037,501796DBA5044FAAAEC407825590A95A,东川胃肠肿瘤门诊
964,广东省人民医院,19,7015039,501796DBA5044FAAAEC407825590A95A,东川肿瘤科门诊
964,广东省人民医院,3,7015296,501796DBA5044FAAAEC407825590A95A,心内科高血压门诊
964,广东省人民医院,3,7016532,501796DBA5044FAAAEC407825590A95A,心射频、起搏随访门诊
964,广东省人民医院,19,7016537,501796DBA5044FAAAEC407825590A95A,东川头颈肿瘤外科门诊
964,广东省人民医院,4,7017483,501796DBA5044FAAAEC407825590A95A,东川骨科关节疾病门诊
964,广东省人民医院,3,7049913,501796DBA5044FAAAEC407825590A95A,东川高血压冠心病慢性病门诊
964,广东省人民医院,3,7091987,501796DBA5044FAAAEC407825590A95A,东川白血病/骨髓增生异常综合征(MDS)门诊
964,广东省人民医院,3,7091990,501796DBA5044FAAAEC407825590A95A,东川痛风门诊
964,广东省人民医院,3,7035358,501796DBA5044FAAAEC407825590A95A,东川内分泌垂体疾病门诊
964,广东省人民医院,3,7035356,501796DBA5044FAAAEC407825590A95A,东川内分泌甲状腺门诊
964,广东省人民医院,3,7042649,501796DBA5044FAAAEC407825590A95A,东川内分泌肾上腺疾病门诊
964,广东省人民医院,3,7088177,501796DBA5044FAAAEC407825590A95A,东川内分泌肥胖门诊
964,广东省人民医院,10,7088180,501796DBA5044FAAAEC407825590A95A,东川糖尿病眼病门诊
964,广东省人民医院,3,7091988,501796DBA5044FAAAEC407825590A95A,东川风湿科强直性脊柱炎门诊
964,广东省人民医院,3,7039563,501796DBA5044FAAAEC407825590A95A,东川老年病门诊
964,广东省人民医院,4,7091999,501796DBA5044FAAAEC407825590A95A,东川烧伤科门诊
964,广东省人民医院,19,7039443,501796DBA5044FAAAEC407825590A95A,东川头颈肿瘤内科门诊
964,广东省人民医院,19,7092001,501796DBA5044FAAAEC407825590A95A,东川胃肠肿瘤内科门诊
964,广东省人民医院,10,7092005,501796DBA5044FAAAEC407825590A95A,东川眼科葡萄膜炎门诊
964,广东省人民医院,54,7122294,501796DBA5044FAAAEC407825590A95A,东病区心身与睡眠门诊
964,广东省人民医院,50,7123037,501796DBA5044FAAAEC407825590A95A,东病区中医科2门诊
964,广东省人民医院,5,7127203,501796DBA5044FAAAEC407825590A95A,惠福妇科肿瘤门诊
964,广东省人民医院,3,7127892,501796DBA5044FAAAEC407825590A95A,心内科血管疾病门诊
964,广东省人民医院,3,7132711,501796DBA5044FAAAEC407825590A95A,东病区肝胆内科门诊
964,广东省人民医院,3,7139128,501796DBA5044FAAAEC407825590A95A,心抗凝精准用药咨询门诊
964,广东省人民医院,13,7139732,501796DBA5044FAAAEC407825590A95A,平洲痤疮门诊
964,广东省人民医院,11,7139936,501796DBA5044FAAAEC407825590A95A,东川嗓音疾病门诊
964,广东省人民医院,4,7139937,501796DBA5044FAAAEC407825590A95A,东川泌尿系统肿瘤门诊
964,广东省人民医院,80,7140325,501796DBA5044FAAAEC407825590A95A,东川高危儿随诊门诊
964,广东省人民医院,78,7140347,501796DBA5044FAAAEC407825590A95A,惠福肿瘤内科门诊
964,广东省人民医院,78,7140276,501796DBA5044FAAAEC407825590A95A,平洲高血压病门诊
964,广东省人民医院,4,7142048,501796DBA5044FAAAEC407825590A95A,东川神经外科垂体瘤门诊
364,暨南大学附属第一医院,5,2329,8CF49AB8626C4C4E848423CF2B1CC3D4,产科门诊
364,暨南大学附属第一医院,5,2335,8CF49AB8626C4C4E848423CF2B1CC3D4,妇科门诊
364,暨南大学附属第一医院,3,2373,8CF49AB8626C4C4E848423CF2B1CC3D4,心血管内科
364,暨南大学附属第一医院,3,2362,8CF49AB8626C4C4E848423CF2B1CC3D4,内分泌代谢门诊
364,暨南大学附属第一医院,80,2331,8CF49AB8626C4C4E848423CF2B1CC3D4,儿科门诊
364,暨南大学附属第一医院,50,2381,8CF49AB8626C4C4E848423CF2B1CC3D4,中医科门诊
364,暨南大学附属第一医院,3,8175,8CF49AB8626C4C4E848423CF2B1CC3D4,发热门诊
364,暨南大学附属第一医院,3,8304,8CF49AB8626C4C4E848423CF2B1CC3D4,简易门诊
364,暨南大学附属第一医院,3,7000234,8CF49AB8626C4C4E848423CF2B1CC3D4,泌尿内科门诊
364,暨南大学附属第一医院,3,2352,8CF49AB8626C4C4E848423CF2B1CC3D4,消化门诊
364,暨南大学附属第一医院,3,2340,8CF49AB8626C4C4E848423CF2B1CC3D4,呼吸门诊
364,暨南大学附属第一医院,3,2367,8CF49AB8626C4C4E848423CF2B1CC3D4,神内门诊
964,广东省人民医院,4,7142049,501796DBA5044FAAAEC407825590A95A,东川骨科脊柱外科门诊
964,广东省人民医院,3,7142050,501796DBA5044FAAAEC407825590A95A,东川精准用药咨询门诊
364,暨南大学附属第一医院,54,7000217,8CF49AB8626C4C4E848423CF2B1CC3D4,睡眠门诊
364,暨南大学附属第一医院,3,8276,8CF49AB8626C4C4E848423CF2B1CC3D4,中风外科门诊
364,暨南大学附属第一医院,3,8297,8CF49AB8626C4C4E848423CF2B1CC3D4,神经康复
364,暨南大学附属第一医院,3,8278,8CF49AB8626C4C4E848423CF2B1CC3D4,输血科
364,暨南大学附属第一医院,3,2376,8CF49AB8626C4C4E848423CF2B1CC3D4,血液门诊
364,暨南大学附属第一医院,3,8295,8CF49AB8626C4C4E848423CF2B1CC3D4,血液透析门诊
364,暨南大学附属第一医院,3,8294,8CF49AB8626C4C4E848423CF2B1CC3D4,减肥门诊
364,暨南大学附属第一医院,3,8284,8CF49AB8626C4C4E848423CF2B1CC3D4,妊娠糖尿病教育门诊
364,暨南大学附属第一医院,3,8283,8CF49AB8626C4C4E848423CF2B1CC3D4,糖尿病教育门诊
364,暨南大学附属第一医院,4,8299,8CF49AB8626C4C4E848423CF2B1CC3D4,外科
364,暨南大学附属第一医院,4,8290,8CF49AB8626C4C4E848423CF2B1CC3D4,烧伤整形外科门诊
364,暨南大学附属第一医院,3,2360,8CF49AB8626C4C4E848423CF2B1CC3D4,老年门诊
364,暨南大学附属第一医院,3,2333,8CF49AB8626C4C4E848423CF2B1CC3D4,风湿组门诊
364,暨南大学附属第一医院,4,2365,8CF49AB8626C4C4E848423CF2B1CC3D4,普通外科门诊
364,暨南大学附属第一医院,4,2338,8CF49AB8626C4C4E848423CF2B1CC3D4,骨科门诊
364,暨南大学附属第一医院,4,2384,8CF49AB8626C4C4E848423CF2B1CC3D4,神外门诊
364,暨南大学附属第一医院,4,2361,8CF49AB8626C4C4E848423CF2B1CC3D4,泌尿外科门诊
364,暨南大学附属第一医院,4,3395,8CF49AB8626C4C4E848423CF2B1CC3D4,介入科血管外科
364,暨南大学附属第一医院,4,8183,8CF49AB8626C4C4E848423CF2B1CC3D4,激光门诊
364,暨南大学附属第一医院,4,2336,8CF49AB8626C4C4E848423CF2B1CC3D4,肝胆外科门诊
364,暨南大学附属第一医院,4,8301,8CF49AB8626C4C4E848423CF2B1CC3D4,伤口造口专科门诊
364,暨南大学附属第一医院,4,8282,8CF49AB8626C4C4E848423CF2B1CC3D4,胃肠外科门诊
364,暨南大学附属第一医院,4,2342,8CF49AB8626C4C4E848423CF2B1CC3D4,乳腺外科门诊
364,暨南大学附属第一医院,5,8288,8CF49AB8626C4C4E848423CF2B1CC3D4,新医不孕不育
364,暨南大学附属第一医院,4,2372,8CF49AB8626C4C4E848423CF2B1CC3D4,心胸外科门诊
364,暨南大学附属第一医院,5,3259,8CF49AB8626C4C4E848423CF2B1CC3D4,妇产教育门诊
364,暨南大学附属第一医院,5,6191,8CF49AB8626C4C4E848423CF2B1CC3D4,生殖健康与不孕不育
364,暨南大学附属第一医院,5,8172,8CF49AB8626C4C4E848423CF2B1CC3D4,产前免费筛查
364,暨南大学附属第一医院,13,2364,8CF49AB8626C4C4E848423CF2B1CC3D4,皮肤科门诊
364,暨南大学附属第一医院,16,2337,8CF49AB8626C4C4E848423CF2B1CC3D4,感染科门诊
364,暨南大学附属第一医院,15,8174,8CF49AB8626C4C4E848423CF2B1CC3D4,癫痫外科门诊
1026395,南方医科大学中西医结合医院,19,7036055,E0DAC337A4624F25BC2C4AB333345F54,肿瘤内科
1026395,南方医科大学中西医结合医院,19,7036058,E0DAC337A4624F25BC2C4AB333345F54,头颈肿瘤外科
1026395,南方医科大学中西医结合医院,19,7036059,E0DAC337A4624F25BC2C4AB333345F54,消化肿瘤内科
1026395,南方医科大学中西医结合医院,19,7036061,E0DAC337A4624F25BC2C4AB333345F54,综合肿瘤内科
1026395,南方医科大学中西医结合医院,19,7036065,E0DAC337A4624F25BC2C4AB333345F54,泌尿生殖肿瘤
1026395,南方医科大学中西医结合医院,19,7036066,E0DAC337A4624F25BC2C4AB333345F54,淋巴血液肿瘤
1026395,南方医科大学中西医结合医院,19,7036434,E0DAC337A4624F25BC2C4AB333345F54,胸部肿瘤外科
1026395,南方医科大学中西医结合医院,19,7036431,E0DAC337A4624F25BC2C4AB333345F54,消化肿瘤外科
1026395,南方医科大学中西医结合医院,19,7036432,E0DAC337A4624F25BC2C4AB333345F54,妇科肿瘤外科
1026395,南方医科大学中西医结合医院,50,7033013,E0DAC337A4624F25BC2C4AB333345F54,名中医诊室
1026395,南方医科大学中西医结合医院,4,7033017,E0DAC337A4624F25BC2C4AB333345F54,普外科
1026395,南方医科大学中西医结合医院,4,7033028,E0DAC337A4624F25BC2C4AB333345F54,泌尿科
364,暨南大学附属第一医院,14,8298,8CF49AB8626C4C4E848423CF2B1CC3D4,美容室
364,暨南大学附属第一医院,19,2382,8CF49AB8626C4C4E848423CF2B1CC3D4,肿瘤科门诊
364,暨南大学附属第一医院,19,8180,8CF49AB8626C4C4E848423CF2B1CC3D4,伽马刀头刀中心
364,暨南大学附属第一医院,78,7000209,8CF49AB8626C4C4E848423CF2B1CC3D4,内镜室
364,暨南大学附属第一医院,21,2356,8CF49AB8626C4C4E848423CF2B1CC3D4,康复理疗
364,暨南大学附属第一医院,21,7000066,8CF49AB8626C4C4E848423CF2B1CC3D4,康复科
364,暨南大学附属第一医院,78,8280,8CF49AB8626C4C4E848423CF2B1CC3D4,移植门诊
364,暨南大学附属第一医院,78,7000069,8CF49AB8626C4C4E848423CF2B1CC3D4,特诊中心
364,暨南大学附属第一医院,54,2355,8CF49AB8626C4C4E848423CF2B1CC3D4,精神心理门诊
364,暨南大学附属第一医院,50,2380,8CF49AB8626C4C4E848423CF2B1CC3D4,针灸科门诊
364,暨南大学附属第一医院,50,2374,8CF49AB8626C4C4E848423CF2B1CC3D4,新医针挑科
364,暨南大学附属第一医院,78,7000111,8CF49AB8626C4C4E848423CF2B1CC3D4,碎石中心
364,暨南大学附属第一医院,78,8286,8CF49AB8626C4C4E848423CF2B1CC3D4,健康咨询门诊
364,暨南大学附属第一医院,78,8285,8CF49AB8626C4C4E848423CF2B1CC3D4,延续护理中心
364,暨南大学附属第一医院,10,2379,8CF49AB8626C4C4E848423CF2B1CC3D4,眼科门诊
364,暨南大学附属第一医院,12,2357,8CF49AB8626C4C4E848423CF2B1CC3D4,口腔外科
364,暨南大学附属第一医院,12,8302,8CF49AB8626C4C4E848423CF2B1CC3D4,口腔科门诊
1255,中山大学孙逸仙纪念医院(北院),78,7010340,F2D1BAA54D954E5092657C46D8DA7F50,行政科室
1255,中山大学孙逸仙纪念医院(北院),5,4785,F2D1BAA54D954E5092657C46D8DA7F50,妇产科分诊台
1255,中山大学孙逸仙纪念医院(北院),50,4791,F2D1BAA54D954E5092657C46D8DA7F50,中医科分诊台
1255,中山大学孙逸仙纪念医院(北院),13,4787,F2D1BAA54D954E5092657C46D8DA7F50,皮肤科分诊台
1255,中山大学孙逸仙纪念医院(北院),80,4598,F2D1BAA54D954E5092657C46D8DA7F50,儿科分诊台
1255,中山大学孙逸仙纪念医院(北院),4,4761,F2D1BAA54D954E5092657C46D8DA7F50,神经外科
1255,中山大学孙逸仙纪念医院(北院),78,7003587,F2D1BAA54D954E5092657C46D8DA7F50,院领导
1255,中山大学孙逸仙纪念医院(北院),4,4770,F2D1BAA54D954E5092657C46D8DA7F50,肝胆外科
1255,中山大学孙逸仙纪念医院(北院),4,4766,F2D1BAA54D954E5092657C46D8DA7F50,整形、激光外科
1255,中山大学孙逸仙纪念医院(北院),16,4759,F2D1BAA54D954E5092657C46D8DA7F50,感染科分诊台
1026395,南方医科大学中西医结合医院,50,7033034,E0DAC337A4624F25BC2C4AB333345F54,针灸康复科
1026395,南方医科大学中西医结合医院,52,7033021,E0DAC337A4624F25BC2C4AB333345F54,脑病科
1026395,南方医科大学中西医结合医院,52,7033035,E0DAC337A4624F25BC2C4AB333345F54,风湿病科
1026395,南方医科大学中西医结合医院,52,7033019,E0DAC337A4624F25BC2C4AB333345F54,脾胃病科
1026395,南方医科大学中西医结合医院,52,7033024,E0DAC337A4624F25BC2C4AB333345F54,心血管科
1026395,南方医科大学中西医结合医院,52,7033011,E0DAC337A4624F25BC2C4AB333345F54,肝病科
1026395,南方医科大学中西医结合医院,3,7033032,E0DAC337A4624F25BC2C4AB333345F54,肾病科
1026395,南方医科大学中西医结合医院,52,7033036,E0DAC337A4624F25BC2C4AB333345F54,呼吸科
1026395,南方医科大学中西医结合医院,5,7033031,E0DAC337A4624F25BC2C4AB333345F54,妇科
1026395,南方医科大学中西医结合医院,80,7033037,E0DAC337A4624F25BC2C4AB333345F54,儿科
364,暨南大学附属第一医院,11,2332,8CF49AB8626C4C4E848423CF2B1CC3D4,耳鼻喉门诊
364,暨南大学附属第一医院,80,3605,8CF49AB8626C4C4E848423CF2B1CC3D4,小儿外科
364,暨南大学附属第一医院,11,8306,8CF49AB8626C4C4E848423CF2B1CC3D4,过敏性鼻炎门诊
364,暨南大学附属第一医院,11,7735,8CF49AB8626C4C4E848423CF2B1CC3D4,耳鸣耳聋眩晕门诊
364,暨南大学附属第一医院,81,8281,8CF49AB8626C4C4E848423CF2B1CC3D4,医学影像中心
364,暨南大学附属第一医院,80,8300,8CF49AB8626C4C4E848423CF2B1CC3D4,胎儿医学门诊
364,暨南大学附属第一医院,12,2383,8CF49AB8626C4C4E848423CF2B1CC3D4,口腔内科
364,暨南大学附属第一医院,12,2359,8CF49AB8626C4C4E848423CF2B1CC3D4,口腔正畸
364,暨南大学附属第一医院,12,2358,8CF49AB8626C4C4E848423CF2B1CC3D4,口腔修复
364,暨南大学附属第一医院,81,8173,8CF49AB8626C4C4E848423CF2B1CC3D4,超声科
364,暨南大学附属第一医院,81,2339,8CF49AB8626C4C4E848423CF2B1CC3D4,核医学门诊
364,暨南大学附属第一医院,78,2370,8CF49AB8626C4C4E848423CF2B1CC3D4,疼痛门诊
364,暨南大学附属第一医院,5,7051603,8CF49AB8626C4C4E848423CF2B1CC3D4,流产后关爱健康教育门诊
364,暨南大学附属第一医院,4,7057061,8CF49AB8626C4C4E848423CF2B1CC3D4,甲状腺外科门诊
1255,中山大学孙逸仙纪念医院(北院),19,4760,F2D1BAA54D954E5092657C46D8DA7F50,放疗专科
1255,中山大学孙逸仙纪念医院(北院),81,7030,F2D1BAA54D954E5092657C46D8DA7F50,介入门诊
1255,中山大学孙逸仙纪念医院(北院),21,4762,F2D1BAA54D954E5092657C46D8DA7F50,康复理疗科分诊台
1255,中山大学孙逸仙纪念医院(北院),81,4763,F2D1BAA54D954E5092657C46D8DA7F50,核医学科分诊台
1255,中山大学孙逸仙纪念医院(北院),19,4765,F2D1BAA54D954E5092657C46D8DA7F50,肿瘤科
1255,中山大学孙逸仙纪念医院(北院),4,4773,F2D1BAA54D954E5092657C46D8DA7F50,乳腺外科
1255,中山大学孙逸仙纪念医院(北院),3,4779,F2D1BAA54D954E5092657C46D8DA7F50,普通内科
1255,中山大学孙逸仙纪念医院(北院),11,4783,F2D1BAA54D954E5092657C46D8DA7F50,耳鼻喉科分诊台
1255,中山大学孙逸仙纪念医院(北院),81,4784,F2D1BAA54D954E5092657C46D8DA7F50,放射科分诊台
1255,中山大学孙逸仙纪念医院(北院),78,4989,F2D1BAA54D954E5092657C46D8DA7F50,专科号
1255,中山大学孙逸仙纪念医院(北院),10,4789,F2D1BAA54D954E5092657C46D8DA7F50,眼科分诊台
1255,中山大学孙逸仙纪念医院(北院),12,4786,F2D1BAA54D954E5092657C46D8DA7F50,口腔科分诊台
1255,中山大学孙逸仙纪念医院(北院),3,4788,F2D1BAA54D954E5092657C46D8DA7F50,神经科分诊台
1255,中山大学孙逸仙纪念医院(北院),3,4780,F2D1BAA54D954E5092657C46D8DA7F50,风湿免疫内科
1255,中山大学孙逸仙纪念医院(北院),4,4772,F2D1BAA54D954E5092657C46D8DA7F50,胃肠外科
1255,中山大学孙逸仙纪念医院(北院),4,4774,F2D1BAA54D954E5092657C46D8DA7F50,血管甲状腺外科
1255,中山大学孙逸仙纪念医院(北院),13,7000675,F2D1BAA54D954E5092657C46D8DA7F50,皮肤性病咨询
1026395,南方医科大学中西医结合医院,11,7033012,E0DAC337A4624F25BC2C4AB333345F54,耳鼻喉科
1026395,南方医科大学中西医结合医院,4,7033027,E0DAC337A4624F25BC2C4AB333345F54,骨伤科
1026395,南方医科大学中西医结合医院,10,7033033,E0DAC337A4624F25BC2C4AB333345F54,眼科
1026395,南方医科大学中西医结合医院,13,7033018,E0DAC337A4624F25BC2C4AB333345F54,皮肤科
1026395,南方医科大学中西医结合医院,50,7040013,E0DAC337A4624F25BC2C4AB333345F54,中医内科
1026395,南方医科大学中西医结合医院,50,7036436,E0DAC337A4624F25BC2C4AB333345F54,治未病科
1026395,南方医科大学中西医结合医院,12,7039626,E0DAC337A4624F25BC2C4AB333345F54,口腔科
1026395,南方医科大学中西医结合医院,4,7040126,E0DAC337A4624F25BC2C4AB333345F54,肛肠科
1026395,南方医科大学中西医结合医院,19,7042574,E0DAC337A4624F25BC2C4AB333345F54,日间化疗病房
1255,中山大学孙逸仙纪念医院(北院),13,7000678,F2D1BAA54D954E5092657C46D8DA7F50,皮肤科常驻门诊
1255,中山大学孙逸仙纪念医院(北院),13,7000679,F2D1BAA54D954E5092657C46D8DA7F50,皮肤教授门诊
1255,中山大学孙逸仙纪念医院(北院),13,7000687,F2D1BAA54D954E5092657C46D8DA7F50,湿疹皮炎专科
