salary,company,jobcont,jobname
8000-12000/月,三七互娱（上海）科技有限公司,职位描述：岗位职责：1、负责平台手游产品SDK及APP开发与优化、推进平台技术研究与应用；2、通过研究，分析与产品结合的可行性，提前解决技术使用的疑难点；3、对现有产品进行深入分析，找出优化方向。任职要求：1、精通Android开发平台的框架原理，熟悉Android应用开发流程；2、熟悉系统启动流程、权限控制、内存管理等机制，精通至少一个Service模块的底层实现 （如ActivityManagerService、WindowManagerService、PackageManager、ResourceManager等）；3、熟练掌握Android界面绘制、后台运行、数据存储、网络通信等原理；熟悉JSON/XML、HTTP、TCP/IP等网络协议，熟悉简单的网站后台开发；4、具有良好的技术钻研能力，具有良好的文档能力，良好的沟通能力；5、掌握通用的设计原则和常用的设计模式，理解Android模块化和API设计思路。职能类别：软件工程师关键字：安卓开发SDK举报分享,Android开发工程师
8000-9999/月,三七互娱（上海）科技有限公司,职位描述：1. 游戏内容本地化（英→俄）：主要负责翻译的校对工作，协助部门将中国市场上优秀的游戏产品本地化为俄语。2. 协助沟通工作： 负责与当地市场渠道沟通并协助跟进相关项目。3. 玩家社区运营：管理游戏的互动社区，包括VK粉丝页、论坛等，输出优质的内容、策划有趣的活动，调动玩家的积极性。4. 协助运营，研发团队改进俄语游戏体验，让游戏更符合德语市场的用户习惯。5. 对俄语市场/玩家进行定期的调研并撰写调研报告。6. 其他富有挑战性的本地化任务：如俄语新闻稿、广告文案等。要求：1. 喜欢游戏，爱玩游戏，对游戏有自己的见解者优先；2.本科以上学历，俄语母语，多语种能力者优先；3.对俄语市场有一定了解，有游戏行业、翻译工作、或欧美市场工作经验者优先；4.有责任心、团队协作能力和很强的学习能力。职能类别：俄语翻译关键字：俄语翻译英语游戏本地化举报分享,本地化专员（俄语）
6000-7999/月,三七互娱（上海）科技有限公司,职位描述：岗位职责：1、负责游戏平台产品内容发布、上下线及日常运营，更新管理；2、负责日常运营数据的整理、统计、分析和管理，输出运营日、周、月报表；3、负责运营活动的撰写和活动数据分析；4、竞品测试，提炼出对手产品的优缺点；5、负责处理手机游戏其它日常运营事务及特殊事件。任职要求：1、对游戏行业，特别是手机游戏行业有较深刻的认识和独特的见解；2、具有较强的分析能力，能深刻理解游戏的核心原理及玩家心态；3、具备较强的文字功底、策划能力、沟通能力、方案实现能力；4、热爱并熟悉手机游戏或者pc游戏，有手游运营相关经验优先考虑。职能类别：产品专员网站营运专员关键字：手游运营产品策划活动策划举报分享,手游运营专员
5000-8000/月,三七互娱（上海）科技有限公司,职位描述：工作职责：1、专职负责领导及其家人日常生活所有用车，用车的及时性、安全性；2、负责保持车容清洁卫生，经常清洁车内卫生；3、负责保管车辆和保养车辆，按实际情况做好维修保养工作，保持车况正常；4、严格遵守交通规则，负责安全驾驶，保证乘车安全；岗位要求：1、驾驶技术优秀，懂得基本车辆维修和保养技术2、持有C牌、二年以上驾照，熟悉珠广州地区路线，广州户口优先；3、具有良好的沟通能力、协调能力，及较强的保密意识；4、具有良好的适应能力，能在压力下工作。5、较强的责任心、良好的职业道德，退伍军人优先。职能类别：商务司机保镖关键字：立即上岗举报分享,专职司机
10000-14999/月,三七互娱（上海）科技有限公司,"职位描述：岗位职责1.负责搜集了解行业信息，了解市场信息、产品动态及趋势，完成国内外优质游戏引入和商务谈判工作；2.负责合作伙伴的开拓、洽谈、维护（包括产品接入、对接跟进、后期维护）；3.全面收集国内外游戏CP的基础信息，并通过联络、拜访等途径，与CP建立起长期友好的合作关系，促成与优质CP的深度合作。职位要求1. 热爱游戏，有留学背景，英语可作为日常工作语言；2. 熟悉互联网及游戏行业内合作运营的具体情况,拥有一定区域或平台人脉资源;3. 具备良好的谈判沟通能力，并有很强的人际交往能力；4.能接受出差工作，具有一定抗压能力。职能类别：电子商务经理/主管关键字：游戏引入商务谈判手机网游引入举报分享",手游商务经理
5000-10000/月,三七互娱（上海）科技有限公司,职位描述：岗位职责：1.负责网页游戏的渠道拓展、沟通、跟进工作，定期汇总报告，以扩大投放、优化效果达成业绩指标，并维护渠道合作关系2.配合渠道数据的分析与挖掘及时完成渠道推广优化、测试及渠道更新等工作，跟踪推广效果并调整合理的推广合作方案3.关注行业市场，了解渠道主推产品信息，搜集同行产品数据，为公司产品运营提供信息支持任职资格：1.熟悉网络游戏行业优先，了解网游推广策略和方法；对游戏有热情，对网游有深刻理解2.有游戏广告联盟商务、网络游戏媒介经验优先3.性格开朗、年轻有冲劲、有毅力肯吃苦，具备良好的形象跟商务沟通能力职能类别：网络推广专员商务主管/专员举报分享,联盟商务拓展专员
5000-10000/月,三七互娱（上海）科技有限公司,职位描述：职位描述：1、产品新闻日常稿件撰写；2、根据产品营销方案撰写活动新闻、产业新闻等；3、根据公司产品特性，深度挖掘策划并撰写相关内容；4、内容专题策划，创意文案撰写等。任职要求：1、本科以上学历，有2年以上文案策划相关工作经验者优先；2、文字功底扎实，文笔流畅，思维敏捷，具备独立完成文案的能力；3、游戏经历丰富，对各种游戏都能有深刻的思考和深入的研究；4、具有良好的沟通表达能力和抗压能力，能快速融入团体；5、熟悉各种办公软件，会简单的图片处理。职能类别：文案/策划关键字：带薪年假奖金丰厚全勤奖人才推荐奖话补立即上岗举报分享,文案专员
15000-19999/月,三七互娱（上海）科技有限公司,职位描述：岗位职责：1、负责游戏功能系统的服务端开发工作；2、协助系统架构师对服务器程序进行架构分析和软件设计，并完成相应的文档；3、主动跟进与处理各模块的bug；4、开发服务端各项周边工具；5、负责自己所编写模块的单元测试工作。岗位要求：1、1年以上JAVA编程经验，有较扎实的JAVA基础知识，能够熟练使用JAVA相关技术（socket，spring）进行独立开发；2、熟悉JAVA多线程、并发、线程安全；3、熟悉TCP/IP协议，有基于java nio框架开发经验，熟悉Mina、Netty等网络通讯框架；4、熟悉Linux/unix常用命令，有基于Tomcat/Weblogic/Nginx等网络服务部署、管理及优化配置经验；5、熟悉MySQL数据库，能编写数据分析及查询类SQL语句，具备对游戏服务端数据存储的设计能力；6、有规范化标准化的代码编写习惯，思路清晰，善于思考，能独立分析和解决问题；7、有网页游戏项目开发经验优先。职能类别：多媒体/游戏开发工程师互联网软件开发工程师关键字：java服务端服务端java后台服务端开发java后台举报分享,java服务端程序
13000-18000/月,三七互娱（上海）科技有限公司,职位描述：岗位职责：1、讨论并充分理解策划提出的软件需求，按照需求完成相关设计工作；2、根据新产品开发进度和任务分配，开发客户端相应的软件模块；3、根据公司技术文档规范编写相应的技术文档， 编制项目文档、记录质量测试结果；4、根据需要不断修改完善软件； 研究项目技术细节，编写相应的说明书；岗位要求：1、大学本科以上学历；2、2年以上网络游戏/互联网行业大型项目核心开发经验；3、精通AS3，精通数据结构与算法、Flex框架、MVC模式；4、熟悉至少一种常用数据库，如：MySQL、SQL Server、Oracle等的设计、开发与优化；5、良好的沟通能力，高度的工作责任心和敬业精神，吃苦耐劳并能承受较大的工作压力。职能类别：多媒体/游戏开发工程师Flash设计/开发关键字：客户端程序AS3AS3开发举报分享,AS3客户端程序
4500-5999/月,三七互娱（上海）科技有限公司,职位描述：职位描述：1、负责商务合作的各类合同的整理、跟进、归档工作及部门重要文件的保管和相关事务处理；2、协助商务完成游戏对接需求跟进，对接整体进度把控、游戏资料收集等，保证联运工作有效进行；3、负责搜集了解行业信息，了解市场信息、产品动态及趋势；3、全面收集游戏CP的基础信息，并通过联络、拜访等途径，与CP建立起长期友好的合作关系，促成与优质CP的深度合作。任职要求：1、本科及以上学历，一年以上游戏行业相关岗位经验；2、热爱游戏，致力于在游戏行业发展；3、熟练运用word、excel、ppt等office办公软件；4、乐于接触新事物，具有优秀的口头及书面表达能力；5、有耐心，积极主动，做事情认真负责，善于发现问题和解决问题；6、能承受较大工作压力，具备高度责任心和极强的团队合作精神。职能类别：商务助理电子商务专员关键字：手游商务游戏引入商务助理举报分享,手游商务助理
8000-15000/月,三七互娱（上海）科技有限公司,职位描述：岗位职责：1、拓宽以及完善各招聘渠道；2、负责中高端岗位的猎聘和关键人才试用期管理；3、优化人才评估机制，提高人才筛选精准度；4、优化面试流程，缩短招聘周期，提高人才到岗及时率；5、领导交待的其它工作。任职要求：1、本科或以上学历，人力资源管理相关专业优先；2、三年以上招聘工作经验，有一定管理经验，熟悉企业的部门招聘流程及各种招聘渠道，对人才的发现与引进、组织与调整有丰富的实践经验；3、能够独立开展招聘工作、人才甄选，具有优秀的面试技巧；4、良好的语言表达、沟通、协调能力、亲和力和敏锐的洞察力及分析判断力，能够承受一定的工作压力；5、有猎聘工作经验者优先。职能类别：招聘经理/主管举报分享,招聘主管
3000-4499/月,三七互娱（上海）科技有限公司,职位描述：岗位职责：1、定期收集、整理用户资料；2、与高端游戏玩家保持联系，了解最新的需求信息，协作解答咨询问题；3、收集高端游戏玩家的建议，反馈给运营人员，不断完善销售方案；4、维护良好的游戏生态环境。任职要求：1.专业不限，对游戏有强烈兴趣爱好；2.普通话标准，良好的服务意识、耐心和责任心，工作积极主动；3.熟悉计算机基本操作及网络知识，文档处理能力；4.爱玩Android、iPhone游戏、有游戏客服经验优先；5.学习能力强，善于团队合作，较好的抗压能力，能适应轮班工作制；6.应届毕业生也可考虑。职能类别：客服专员/助理VIP专员关键字：GS营销举报分享,手游营销专员
15000-19999/月,三七互娱（上海）科技有限公司,职位描述：职位描述：1、协助法务总监统筹管理集团公司海外法律事务；2、参与集团国际业务的拓展谈判，起草相关交易文件，提出法律优化建议；3、涉外投资&并购项目的法律支持，具有开展跨境法律调研及出具针对性解决方案的能力；4、提供关于知识产权以及涉及跨国商事争端的法律风险识别与应对，捍卫公司利益。任职要求：1、知名法学院硕士学位获得者（特别优秀者，本科亦可），执业5年以上或具有同等法律工作经验，通过司法考试，具有境外留学或工作经历者优先考虑；2、主要从事涉外商事领域，英文为工作语言，擅长处理跨境交易法律服务，具有为业内领先的互联网或游戏公司出具法律意见的丰富经验；3、品行正直，工作认真细致，积极主动，乐于分享，具有抗压能力和和团队领导能力，能够独挡一面。职能类别：法务经理关键字：海外法务法律跨境举报分享,海外法务经理/主管
3000-4499/月,三七互娱（上海）科技有限公司,职位描述：岗位职责：1、定期收集、整理用户资料；2、与高端游戏玩家保持联系，了解最新的需求信息，协作解答咨询问题；3、收集高端游戏玩家的建议，反馈给运营人员，不断完善销售方案；4、维护良好的游戏生态环境。任职要求：1.专业不限，对游戏有强烈兴趣爱好；2.普通话标准，良好的服务意识、耐心和责任心，工作积极主动；3.熟悉计算机基本操作及网络知识，文档处理能力；4.爱玩手机游戏、有游戏客服经验优先；5.学习能力强，善于团队合作，较好的抗压能力，能适应轮班工作制；6.应届毕业生也可考虑。职能类别：VIP专员举报分享,手游VIP客户专员
8000-9999/月,三七互娱（上海）科技有限公司,职位描述：岗位职责：1、负责安排需求开发时间，跟进项目开发进度；2、协助解决设计和开发过程中出现的需求问题；3、与相关部门需求调研，编写完整的需求文档；4、对技术支撑系统提出产品优化方案。职位要求：1、本科（含）以上学历，2年以上相关工作经验；2、熟练使用常用办公软件、axure、Xmind；3、有优秀的逻辑思维能力和出色的文字和口头表达能力，善于沟通，具备优秀的团队合作能力；4、具有一定的数据分析能力；5、有功能策划，了解互联网常用设计等工作经验者优先。职能类别：项目执行/协调人员产品专员举报分享,产品专员/IT项目助理
5000-8000/月,三七互娱（上海）科技有限公司,职位描述：岗位职责1、策划制定公司企业文化活动方案并组织实施，定期组织各种形式的企业文化主题活动和员工关怀活动；2、策划全年各节日和季节性的员工活动，活跃员工气氛，增强员工认同感；3、公司文化建设和推广引领、驱动公司文化发展，激励员工实现自我价值；4、负责企业内部文化宣传制作，参与创意和设计，编辑企业宣传文案。任职资格1、本科及以上学历，有亲和力，工作热情积极，沟通能力强，组织协调能力强；2、1年以上企业文化、员工关系工作经验，互联网/电子商务行业从业经验优先；3、擅长公文写作和企业文化活动策划，熟悉文化活动建设及开展的相关流程并可以独立进行方案整合，有丰富的独自策划、实施员工活动和文化建设项目经验；4、热衷于员工沟通和关系管理，具备和掌握开展相关工作的理论知识和行动方法论；5、具有一定的文字功底和图片处理能力，熟悉公文写作，了解内刊制作的基本流程和知识；6、有创意思维，对新鲜事物抱有好奇心，对色彩搭配敏感，乐于学习分享。职能类别：企业文化/员工关系/工会管理举报分享,企业文化专员
100000-150000/年,云南三七科技药业有限公司,职位描述：岗位描述1.主要负责广州大参林的连锁对接工作，包括但不仅限于动销方案策划与执行、促销活动等岗位要求1.熟悉大参林运作模式（不一定在大参林工作过）；2.具备良好的沟通能力和活动策划能力；3.具有丰富的药店动销经验；4.具有大中型连锁工作经验者优先。职能类别：销售代表促销主管/督导关键字：OTC医药连锁动销促销举报分享,连锁专员
8000-16000/月,三七互娱（上海）科技有限公司,职位描述：岗位职责：1、根据公司战略规划，制定和完善公司组织与人才发展方案；2、搭建与推动执行人力资源体系相关实施计划，如任职资格、岗位评估、职级评定、发展通道等，形成完整的职位任职体系；3、负责核心人才的选拔及测评管理， 通过人才盘点、评价中心等手段，维护公司核心人才库；4、开展领导力发展工作；5、制订并实施员工能力与职业发展计划；6、负责完善公司晋升、任免管理制度，并组织实施。任职资格：1、本科及以上学历，人力资源、心理学或相关管理类专业；2、5年以上人才发展工作经验、熟悉公司干部管理体系和人才培养计划、有任职资格项目、岗位管理及相关咨询经验者优先考虑。3、工作积极主动，有较强的逻辑分析能力、团队合作能力、沟通协调能力和项目推进能力。4、执行力高、抗压能力高、有较强的学习分析能力。职能类别：人事经理企业文化/员工关系/工会管理举报分享,组织与人才发展经理
15000-19999/月,三七互娱（上海）科技有限公司,"职位描述：要求使用python【岗位职责】1、根据策划文档，完成游戏服务器的逻辑模块的开发；2、实现游戏服务器端应用逻辑的开发；3、负责数据库结构的设计。【岗位要求】1、2年以上游戏服务器开发经验；2、精通c/c++，STL, 有shell,python,lua脚本使用经验最好；3、精通l网络编程, tcp/ip协议;对各和网络模型有比较深入的了解及应用；4、熟练使用多编程；5、熟悉mysql/mongo/数据库的设计及开发，有游戏项目数据库设计经验者尤佳。职能类别：多媒体/游戏开发工程师举报分享",C++服务端程序
7000-15000/月,三七互娱（上海）科技有限公司,职位描述：岗位职责：1、独立有效的协助总裁处理日常工作，各部门重要报表，并校对各项重要数据；2、总裁日常文案的编写、公文的呈送和流转；协助总裁与各部门的工作沟通；3、处理、安排并及时提醒总裁参加公司内外各类商务、行政活动；4、对各部门进行日常考核，协调公司内部信息工作及内外的联络和交流；5、交办的有关工作的督办、协调、落实。岗位要求：1、企业管理、工商管理、行政管理等相关专业硕士以上学历，32岁以下；2、英语书写及交流沟通能力较好，大学英语六级以上水平；3、熟悉企业业务和流程，在团队管理方面有极强的领导技巧和才能；4、扎实的文字功底，文笔好、具有良好书面写作及表达能力；5、良好的敬业精神和职业道德操守，具有感召力和凝聚力，有责任心，事业心强。职能类别：总裁助理/总经理助理关键字：总裁助理企业管理英文硕士举报分享,总裁助理
150000-250000/年,云南三七科技药业有限公司,职位描述：岗位描述1.负责所在省区的主体营销管理工作，包含但不限于连锁市场开发、终端管理、社区推广策划、动销策划与实施管理等2.负责所在省区的营销团队建设与团队管理等岗位要求1.具有丰富的医药销售经验，具备一定的销售管理能力与经验2.具备良好的沟通能力，团队建设能力，市场洞察能力以及活动策划能力3.具有事业心，创业精神和团队精神4.性格坚韧，思维敏捷，具备良好的应变能力和承压能力职能类别：销售经理销售主管关键字：OTC医药销售连锁省区经理举报分享,副省区经理
6000-7999/月,三七互娱（上海）科技有限公司,职位描述：岗位职责：1、负责游戏运营平台的产品规划、设计和实施，确保公司运营目标的实现；2、引导完成产品的界面、功能、流程设计，把控项目进度及质量；3、负责与研发、设计及测试人员沟通协作，推动平台的开发、上线和完善；4、实时跟进了解数据，监测平台运营情况，及时调整方向；5、负责产品的用户研究，提升用户体验，“分析-规划-策划-执行”的持续产品迭代。任职要求：1. 崇尚用户体验为中心，绝对的细节控，对用户需求敏感，善于通过沟通挖掘和提炼用户需求；2. 精通Axure/Mindjet/Visio/MS Project等工具的使用，对产品交互有深入了解；3. 具备优秀的沟通能力、逻辑思维能力、良好的组织与协调能力；4. 认真负责、思路清晰、冷静客观、正直诚实、能够承受较大的工作压力；5. 有手游平台产品设计经验优先。职能类别：产品专员关键字：平台产品平台优化举报分享,平台产品专员
2500-3500/月,江门市三七实业有限公司,职位描述：待遇：面谈、双休、五险、培训、一流的工作环境、简单有效率专业的同事氛围招聘要求以及工作内容：1、经办新增银行授信额度和账户管理；2、完成日常银行对公司经营情况调研资料；3、完成银行授信额度及账户年审；4、定期整理建档授信总量表、银行授信协议/合同资料；5、定期整理建档平台公司内部股权架构证明材料；经济类/外语类/金融类/国际贸易类等专业；工作认真 、责任心强、抗压能力强，英语四级能读写，***育优先.职能类别：信贷管理关键字：信贷银行专员管理授信举报分享,信贷专员
6000-9000/月,三七互娱（上海）科技有限公司,职位描述：岗位职责：1、了解公司品牌产品网站的设计风格及发展方向2、把握品牌产品的核心价值与网站界面整体设计的相互关系3、负责公司网站及网络产品的设计、维护的创意设计，包括公司网页平台及相关游戏产品网页。4、负责对外宣传的平面设计工作，游戏开服图片创意设计5、负责对外宣传的产品网络广告创意设计，包括游戏产品推广弹窗和点击图片等。岗位要求：1、有丰富广告设计工作经验，有较强的美学素质；2、熟练平面设计及动画设计等相关工具的使用；3、工作认真负责，踏实敬业，有良好的合作精神；4、有设计经验，有创新能力，有较高的审美能力；5、美术设计相关专业毕业者优先；6、1年以上网页设计及平面设计工作经验优先；7、有扎实的美术功底、良好的创意思维和理解能力，能及时把握用户需求；8、应聘时请务必提供个人作品。职能类别：动画/3D设计平面设计师举报分享,广告设计师
